text_id	text	task_1	task_2
hasoc_de_1526	@MDR_SN Die weitesgehend unbekannte C-Prominenz bläst zum Halali gegen die #AFD.  Na wenn das jetzt nicht die Görlitzer überzeugt. 😅	NOT	NONE
hasoc_de_1527	@Flutschi010 @Ungebeten1 @BundesGockel @merdeux @merdeux_ Wenn er dich sieht, kommt er bald wieder.	NOT	NONE
hasoc_de_1528	Hollywood will dem Ostdeutschen, der die DDR-Propaganda-Diktatur erlebt hat, erzählen wie er zu wählen hat.    👉 LOL  https://t.co/QwkRxWTVL1	NOT	NONE
hasoc_de_1529	Das mögen wir Ossis nach 43 Jahren SED, dass uns irgendwelche Z-Promis wie im Betreuten Denken der DDR sagen, wen oder was wir zu wählen haben.  Ich weiß im Moment echt nicht, was ich widerlicher finde, euren Bericht oder eure Systemhuren? https://t.co/IqDz8nDx7L	HOF	OFFN
hasoc_de_1530	@Ungebeten1 Liebe 'Ossis'. Euch einfach mal ein DANKE! Ihr zeigt uns 'Wessis', dass  Zusammenhalt was bewirken kann. Wir werden folgen - versprochen. Dauert nur n bissl länger 🤣😎👍	NOT	NONE
hasoc_de_1531	@Ungebeten1 @Shiwa_Waltraud Grund genug das Gegenteil zu tun, von dem was die wahlbeeinflussenden C-Promi Hetzer fordern...	NOT	NONE
hasoc_de_1532	@Ungebeten1 @93cecc58ff2e400 „.. . Ein Gruß ohne Hass, Ausgrenzung und Stigmatisierung ...“, solche Armleuchter und Heuchler 🤮! Wer hat mit Hass, Hetze, Halbwahrheiten und verdrehen von Meinungen angefangen? Jede Kritik wurde in die rassistische Ecke gestellt bzw. derjenige als NAZI beschimpft 🤢	HOF	OFFN
hasoc_de_1533	Da muss ich mich anschließen, einfach unfassbar was ist dieses System Profiteure anmaßen ... nur um weiterhin im Rennen zu bleiben Fördergelder abzuzocken und Aufträge zu erhalten. Ideologisch gesteuerte Kampagne. https://t.co/pQeZonzZ0K	NOT	NONE
hasoc_de_1534	Das sind alles Heuchler, Schleimer und.....den Rest schreibe ich lieber nicht! Jetzt erst recht AfD 💙👍💙👍💙 https://t.co/EiReCZaqxU	NOT	NONE
hasoc_de_1535	Na, da hat aber einer einen dicken Hals! https://t.co/7JZFcdluO9	NOT	NONE
hasoc_de_1536	@krippmarie gesperrt.  @KHinnek gesperrt.  @Lebensformation gesperrt.    Wann fängt @Twitter an, Twitter ohne User zu machen? 🤔  Wenn ich auch sonst gegen staatliche Regulierung bin, bei eurem Verein würde ich glatt 'ne Ausnahme machen.	NOT	NONE
hasoc_de_1537	@UbbelohdeBerlin Die Bonanza-Stiftung bestätigt und unterstützt diese Aussage 😁	NOT	NONE
hasoc_de_1538	@Ungebeten1 @heuteplus Danke Schnucki 😘    Tatü tata	NOT	NONE
hasoc_de_1539	Für meinen lieben @__Vanisch__ , der auf Grund zuviel Wahrheit 7 Tage gesperrt wurde. Er erleidet das gleiche Schicksal wie ich , verraten und getötet von Linken Denuzianten.    Hier sein Gruß https://t.co/LNsPGGhVqj	NOT	NONE
hasoc_de_1540	Die Politik der #Grünen ist genau das, was sie den 'Populisten' vorwerfen. Nämlich eine der einfachen Antworten.    Problem --&gt; Verbot  Problem --&gt; Verbot  Problem --&gt; Verbot    #Verbotspartei	NOT	NONE
hasoc_de_1541	@BundesGockel Luden wie du.    Apropos, was macht dein Häuschen in Blankenese?    Wann ist das Sommerfest mit den Nu... äh Damen?    Hoffentlich hast du den Poolbereich schön geschrubbt, das letztes Jahr war ja eine Ferkelei 😁    @merdeux @Ungebeten1   Ihr seid doch auch wieder dabei oder?	NOT	NONE
hasoc_de_1542	@Ungebeten1 @BundesGockel @merdeux @merdeux_ Aber diesmal keine Tiere im Pool Bereich.  Auch keine Pferde.	NOT	NONE
hasoc_de_1543	@merdeux_ @FAZ_NET Der Ceaucescu war auch Kommunist.    Und auch Politiker.    Und auch Millionär.    So wie viele von unseren Politikern.    Satt und gestopft wie eine Weihnachtsgans.    Auf dem Rücken des Volkes.    Wie er geendet hat, wissen wir alle.    Also abwarten und hoffen...	NOT	NONE
hasoc_de_1544	Die Menschen in #Görlitz und überhaupt in der ehemailgen DDR stehen total darauf, wenn ihnen bekiffte Schauspieler und altlinke Schickeria-Sozis aus dem Westen, erklären, was sie gefälligst wählen sollen.	NOT	NONE
hasoc_de_1545	#Salvini wirkt.  Prozess gegen migrantenfreundlichen Bürgermeister in Italien begonnen https://t.co/T6rt82AuyI	NOT	NONE
hasoc_de_1546	@symptompanik @buntewelt1966 https://t.co/tJxabpk4g6	NOT	NONE
hasoc_de_1547	Mir wird nur noch übel.. https://t.co/fbM2HdccbI	NOT	NONE
hasoc_de_1548	@Eddie_1412 @PolizeiSachsen Hier das Video zum Vorfall... Besonders schön der Sprechchor am Ende...! https://t.co/lKtGF0DFgc	NOT	NONE
hasoc_de_1549	Guter Hund! 🍖 https://t.co/FiiSYtEF4Q	NOT	NONE
hasoc_de_1550	Beim verbieten macht den #GrüneKhmer keiner was vor.  Und es gibt einen Unterschied zwischen nicht erlauben wollen und verbieten. Aber die hellsten Mitarbeiter sind ja bei den @Die_Gruenen eh nicht beheimatet. 😘 https://t.co/JAaNc3z5CR	NOT	NONE
hasoc_de_1551	Wir Männer..... Was wir uns so alles rausnehmen!    Wenn es euch stört, liebe Damen, dass Männer bei den von ihnen mitgezeugten Föten mitreden wollen, dann lasst die Männer nicht rein! So einfach ist das Leben! https://t.co/kGIC6sfsji	NOT	NONE
hasoc_de_1552	@heuteplus 'immer noch'?    Nein Leute, auch weiterhin!    Manche andere können machen was sie wollen, aber deswegen lasse ich mich nicht zwingen, es gut zu finden.    Ich finde es nicht gut und das bleibt auch so!	NOT	NONE
hasoc_de_1553	Homosexuelle gegen #Islamophobia  Wo kommt nur die ganze Blödheit in #Europa her ?     Warum steigen solche Figuren nicht gleich in den Tigerkäfig und beweisen das der Tiger nur spielen will.     #Islamisierung #ReligionofPeace https://t.co/ykxL819g3I	HOF	OFFN
hasoc_de_1554	@Heide_Anna Immer die Gesellschaft schön spalten und partikularisieren - damit die Menschen durch die Globalisten richtig fertig gemacht werden können. #ReaktionäreStrohdummeLinke	HOF	OFFN
hasoc_de_1555	Ich finde es nach wie vor wider die Natur und nehme mir die Freiheit heraus, dies zu sagen.  Man kann mich dafür hassen, aber das ist meine Meinung. https://t.co/CUC4F3pyg5	NOT	NONE
hasoc_de_1556	AfD zur Klimadebatte: Das Vorbild der Grünen 'ist China zur Zeit der Kulturrevolution mit Millionen von Toten' https://t.co/r7sMoWiOzN via @China_Welt_News  :  ALLE PARTEIEN UNTERWERFEN SICH DEN IRREN GRÜNEN - NUR DIE AFD HÄLT DAGEGEN!	NOT	NONE
hasoc_de_1557	... - was ist ein 'missverständliches Signal in die Welt hinaus'? Hier ein unmissverständliches Signal, Wahlbeeinflussung, obwohl im sog. Wahl-Appell kein Name und Partei genannt werden, wird hier beides sofort nachgesch., MSM eben 👎💙👍🇩🇪  Quelle MoPo Dresden v.  11.06.19 https://t.co/SeYJqGbLJS	NOT	NONE
hasoc_de_1558	Yeaaaahhh...!!! 👍👍👍👍👍Genau meine Ansage ❗️Einfach super 👍 https://t.co/3pdA9d5az4	NOT	NONE
hasoc_de_1559	Wer Trekkingsandalen mit Tennissocken trägt, hat die Kontrolle über sein Leben verloren.	NOT	NONE
hasoc_de_1560	1. Das Spiel heißt vielleicht bei Besatzerkindern so, bei Deutschen nennt man es Name-Stadt-Land  und  2. wird da nicht nach Politikern gefragt.  3. Haben Sie sich wahrscheinlich verhört, es ging bestimmt um Absteiger des Jahres mit 'B', da wäre jedes Kind auf #Barley gekommen. https://t.co/4OlWRuMe4i	NOT	NONE
hasoc_de_1561	Find ich irgendwie witzig, wenn ein schwuler Gesundheitsminister feststellt, dass Schwulsein keine behandel-/heilbare Krankheit ist.  Ja was soll er auch sonst sagen?  'Ich bin schwul, aber ansonsten bin ich soweit okay.'? https://t.co/XMRq1zbRLQ	NOT	NONE
hasoc_de_1562	Die eine zu dumm, um ein Gesetz zu verstehen, der Deutschlandhasser zu dumm, die Regierungsverhältnisse in Thüringen zu kennen, da kannst du gleich den Hund die Leberwurst bewachen lassen, das verspräche mehr Erfolg. https://t.co/Nb0Y8iVDs5	NOT	NONE
hasoc_de_1563	Liebe Görlitzer, immer mehr “Prominente“ halten Euch für total verblödet und glauben, dass Ihr ohne deren Ratschläge nicht mal in der Lage seid, einen Bürgermeister zu wählen. Vor der Wahl einfach nochmal an diese dreiste Bevormundung denken! #Görlitz	NOT	NONE
hasoc_de_1564	@KatrinHLeipzig1 @MatthiasMeisner Ich denke der Schlesier wollte einfach seinen Verlust der Heimat zum Ausdruck bringen.  Es tut manchmal gut den Schmerz über einen Verlust anderen gegenüber zu äußern.    Warum sie das erschreckte, verstehe ich nicht..	NOT	NONE
hasoc_de_1565	@MatthiasMeisner Schon mal darüber nachgedacht, warum der mitteldeutsche Rundfunk '#MDR' heißt, ihr Schlaumeier... Natürlich war der östliche Teil hinter der Oder/Neisse-Grenze früher deutsch. Das ist doch nichts mehr, als eine historisch korrekte Feststellung und nicht der Aufregung wert. 🤔	NOT	NONE
hasoc_de_1566	@Ungebeten1 @Pat22344 Auf den Punkt gebracht ✌👏✌	NOT	NONE
hasoc_de_1567	@Ungebeten1 #DieVereintenIrren oder  #DieVereinigtenVerwirrten	NOT	NONE
hasoc_de_1568	Keine Männer, kein Nachwuchs.  Fensterplatz letzte Reihe in Bio gehabt, oder was?  Und im Übrigen rede ich mit, wo ich will.  Ende der Durchsage. https://t.co/PKWEVyCOF7	NOT	NONE
hasoc_de_1569	Wenn Gretchen Doppelkarre dann doch nicht Kanzlerkandidatin werden sollte, dann wird wohl der Posten des Fraktionschefs bei der #CDU frei.  Frag nach bei Volker #Kauder! https://t.co/SpzIw2CWlN	NOT	NONE
hasoc_de_1570	Was jetzt, Herr @rbrinkhaus?  Da eine Mehrheit selbst innerhalb der #CDU #AKK als Kanzlerkandidatin für ungeeignet hält (was sie ja auch ist), haben Sie sich mit Ihrer Festlegung auf Kramp-Karrenbauer sehr früh sehr weit aus dem Fenster gelehnt! https://t.co/035huztHnm	NOT	NONE
hasoc_de_1571	An alle Türken, die meine Mutter ficken wollten: geht nicht, sie ist vor einigen Jahren verstorben.  Anschaffen war sie auch nicht, den Hurensohn könnt ihr euch also auch sparen.  Bastard?  Vergesst es, bin biodeutsch.  Schwul?  Ist höchstens eure Sprache!  #TurksAreComingForIceland	HOF	PRFN
hasoc_de_1572	So ein Framing Dreck am frühen Morgen. GroKo hat nur noch 36 % , lt. Umfrage, beide Parteien verlieren dramatisch in der Wählergunst und 1003 befragte Personen sind repräsentativ.🤦‍♂️🤪 https://t.co/k550Bsxshm	NOT	NONE
hasoc_de_1573	@Ungebeten1 @StoergroesseM @0Siegfried @Twitter Anani ist irgendwas mit mutter und sikerim irgendwas mit ficken. Aber so gut ist mein türkisch auch wieder nicht. 🤷‍♂️	HOF	PRFN
hasoc_de_1574	@Notabaris @GuidoHeidkamp @smuellermdb @akk Mir reicht schon der Profiltext, da habe ich genug Vorstellung wie Guido aussieht. https://t.co/McO69XDCP7	NOT	NONE
hasoc_de_1575	@TSG1909 @Notabaris @GuidoHeidkamp @smuellermdb @akk Mit Hardrock ist sicher Grönemeyer gemeint und 'sanfte Balladen' sind 'Best of Kuschelsongs' 😁	NOT	NONE
hasoc_de_1576	@Ungebeten1 @chrisjuko 😊es geht doch nichts über gepflegte Konversation,auch wenn nur einseitig gepflegt	NOT	NONE
hasoc_de_1577	@Ungebeten1 @DarkCat90 Das ist mal eine klare, deutliche und ehrliche Ansage!🤗😘	NOT	NONE
hasoc_de_1578	Wie naiv kann ein erwachsener Mensch eigentlich sein?  Wenn ihr @smuellermdb gelesen habt, dann wisst ihr Bescheid!    'Klarname' oder auch die Einladung an den linken Abschaum, dir Haus und Auto abzufackeln. https://t.co/phdqsOwgYm	HOF	HATE
hasoc_de_1579	@Ungebeten1 @StoergroesseM @0Siegfried @Twitter Die stehen irgendwie auf diese Inzestsachen	NOT	NONE
hasoc_de_1580	🇩🇪 💙 👍 👍 👍 👍 Sehr gut, diesen türken muss man die Grenzen zeigen. ‼️ 💞 https://t.co/rv2Y0bHhwe	HOF	HATE
hasoc_de_1581	@Ungebeten1 So lange jemand #Grüne #Bürgerlich nennt, halte ich in #Deutschland alles für möglich!	NOT	NONE
hasoc_de_1582	@Ungebeten1 CDU-Senilioren ...	NOT	NONE
hasoc_de_1583	😂😂😂 https://t.co/LLW0jiK3bD	NOT	NONE
hasoc_de_1584	@TBreitschneider @pepper46477330 @Ungebeten1 @KHinnek Ich war kein Einwohner, nur Besucher in den 70-80zigern. Der Unterschied war ziemlich krass. Mein Vater ist vorn Mauerbau geflüchtet und meine Mutter hatte immer Angst, sie lassen uns nicht mehr raus. Und jetzt sitze ich in NRW &amp; DDR 2.0 wird gerade installiert. Ich könnte heulen	NOT	NONE
hasoc_de_1585	Unser Deutschland lassen wir uns nicht von unserem Regime stehen  #Umvolkung https://t.co/lCwi7gYW7V	NOT	NONE
hasoc_de_1586	#soisset    Aus aktuellem Anlass :    Wollen Sie Neuwahlen?	NOT	NONE
hasoc_de_1587	'Promis unterschreiben Appell an Wähler in Görlitz ... u.a. Daniel Brühl, Désirée Nosbusch, Marius Müller-Westernhagen'    Steckt eure Nasen gefälligst in etwas anderes rein. Meinetwegen in Kokain.  https://t.co/0v01YCiADi	NOT	NONE
hasoc_de_1588	Ein Mann aus Niger...    Nun sind sie halt da... https://t.co/N8yroc6Lu1	NOT	NONE
hasoc_de_1589	@czarymarybum777 cc @Ungebeten1	NOT	NONE
hasoc_de_1590	@Ungebeten1 Einfache und grundsolide Mathematik:    Die sinnlose Ansammlung von Lebensjahren führt nicht zwangsläufig zu Altersweisheit. Gell, Herr @polenz_r	NOT	NONE
hasoc_de_1591	@WELTnews Super,da können die Herrschaften selber lesen,was man über jeden einzelnen in der Regierung hält und denkt.😂😂	NOT	NONE
hasoc_de_1592	#CDU-#Werkstattgespraech-Versprecher von #AKK bringt nicht nur #Deutschland zum Lachen. ;-) https://t.co/G2URwd1uHn	NOT	NONE
hasoc_de_1593	@pepper46477330 @KHinnek Iiiiiiccchhh kenne die noch!!!! 😊 🍬 Süßigkeiten aus einer (für mich noch 'heilen') Zeit/Welt. Vor allem die 80er Jahre. Habe mal was darüber geschrieben in meinem Blog https://t.co/4UgTJze8UG	NOT	NONE
hasoc_de_1594	Flüchtlinge begrabschen Kinder in Essener Freibad https://t.co/8haUSkcwj6	NOT	NONE
hasoc_de_1595	Heute mal für euch eine Tour durch den Harz https://t.co/WH5jCdBobu	NOT	NONE
hasoc_de_1596	@Ungebeten1 wir müssen froh sein das er den dritten Weltkrieg nicht ausgelöst hat	NOT	NONE
hasoc_de_1597	@cCcKAMRANcCc @Hurensohn__Bot @femaleaga Nicht so homophob sein. 🤣    Integrier dich doch besser. Schlimm mit euch 58 Jahre im Land und integriert wie ein Eisbär im Regenwald.	NOT	NONE
hasoc_de_1598	Kamran ist nicht wie andere Türken.  Kamran ist nämlich noch viel dümmer!  Ja, das geht!  Wahrscheinlich hat ihn die Zeichenbegrenzung davon abgehalten, auch noch die Mutter von @Platinmensch ficken zu wollen.  Ein ganz besonderer Zeitgenosse! https://t.co/9cR12TMKDd	HOF	OFFN
hasoc_de_1599	@Ungebeten1 Hatte ihm was ähnliches geschrieben, zu einem anderen Erguss seinerseits, jetzt hat er mich geblockt. 😂😂😂  Uffbasse Grossmeister Zopfgedöns nicht das du der nächste bist. 😁  https://t.co/47uxwBy7BC	HOF	OFFN
hasoc_de_1600	@Ungebeten1 Polenz ist der Karl Lauterbach der CDU. 😁	NOT	NONE
hasoc_de_1601	@Technik_u_Welt Wenn sexuell unterversorgte alte Schachtel mit Aufmerksamkeitsdefizit Sie jetzt treffend beschreibt, dann lassen Sie es mich wissen.  Oder auch nicht.	HOF	OFFN
hasoc_de_1602	@Technik_u_Welt https://t.co/www7pGrAhy	NOT	NONE
hasoc_de_1603	@Technik_u_Welt Da war er wieder, der Pflegenotstand.    🤣🤣🤣	NOT	NONE
hasoc_de_1604	@Technik_u_Welt Offensichtlich nennen Sie nicht nur Nazis, sondern alle Menschen, die nicht Ihrer Meinung sind, #Nazi	NOT	NONE
hasoc_de_1605	Die praktische Lösung für 'zivilen Ungehorsam' in Frankfurt. #EndeGelaende #FridaysForFuture #HambiBleibt #hambacherforst https://t.co/rXa99ymZKH	NOT	NONE
hasoc_de_1606	Es kommt in eine Stadt ganz in euer Nähe! https://t.co/W6ovXwjkW4	NOT	NONE
hasoc_de_1607	Ich hab doch gesagt, er soll OHNE Kippa dahin fliegen! https://t.co/hBzPGFUrpf	NOT	NONE
hasoc_de_1608	Ein Nobelpreis ist auch nicht das, was er mal war. https://t.co/zvlF3123TD	NOT	NONE
hasoc_de_1609	Von einem Heer von manipulierten Idioten beliebt zu sein sehe ich als überschaubares Kompliment an.... https://t.co/bIHcJnUtbS	NOT	NONE
hasoc_de_1610	Wenn im Stammbaum, welcher kreisförmig ist, auch noch ne Ziege vorkommt.    👇🏻 https://t.co/DZapsesEg5	NOT	NONE
hasoc_de_1611	@Ungebeten1 @Platinmensch Fußball interessiert mich nicht,   bin aber trotzdem für die sympathischen Wikinger  #Iceland #Island https://t.co/rrBhktYBJa	NOT	NONE
hasoc_de_1612	@Ungebeten1 The best Religion is no Religion! Hat nur Ärger in der gesamten Menschheitsgeschichte eingebracht!	NOT	NONE
hasoc_de_1613	@dtpmaker @Ungebeten1 Das Stammklientel der Ökoextremisten kann man sicher nicht umstimmen, aber viele, die den Hype jetzt aus Unwissenheit mitmachen.	NOT	NONE
hasoc_de_1614	@Ungebeten1 Die Scheinheiligkeit mancher Christen, die ihr Ego über die christlichen Werte stellen, sagt alles. Habe einen von der @CDU gegenüber, Straße eng, Hauptsache unsere Ausfahrt zuparken damit kein anderer mehr fahren kann und sich noch aufregen. Nur ein Beispiel. Romane möglich.	NOT	NONE
hasoc_de_1615	Es wird immer homophober in Deutschland. Welche Bevölkerungsgruppen sind denn ihm dafür verantwortlich? 🤔    (Das Kerlchen da oben reagiert empfindlich auf Türkei-Kritik) https://t.co/AkzeEh49z5	NOT	NONE
hasoc_de_1616	Hallo Karl, nichts läge mir ferner, als Mitleid o. Schadenfreude für eure Trümmertruppe zu zeigen.  Falls du glaubst, dass jemand noch die Sozen braucht, dann hältst du wahrscheinlich auch Fußpilz für etwas Essbares aus dem Wald.  Grüß mir Andrea und ein herzliches #bätschi! https://t.co/I1l6Vfi2gc	HOF	OFFN
hasoc_de_1617	@Ungebeten1 @TheoWiesengrund Wieder so ein erbärmlicher Wicht der jeden der nicht seiner Meinung ist als Nazi beschimpft, selbst aber nicht bemerkt das er der Nazi ist.	HOF	OFFN
hasoc_de_1618	@Ungebeten1 @Ofenschlampe Volker Pispers: 'Mein Herr, sind Sie wirklich der Meinung daß jemand, der zu dumm ist für den Hauptschulabschluß das gleiche Stimmrecht haben sollte, wie Sie??'	HOF	OFFN
hasoc_de_1619	@Ungebeten1 @MoebusAnne ....dieses verlogene, grünversiffte Pack von Lügner, Hetzern und Volksverdummern gehört der Prozeß gemacht. Natur vernichten ist ihr Handeln und Tun!	HOF	HATE
hasoc_de_1620	@Contbau @BKsoll @Ungebeten1 Es geht gar nicht darum, was sie kosten. Es geht darum, dass es für sie AUSGEGEBEN wird! Denn wenn es für sie ausgegeben wird, dann nimmt es woanders auch wieder jemand ein! Z.B. der Vermieter oder der Sozialdienst oder die Kirche oder die Ärzte!!!	NOT	NONE
hasoc_de_1621	@BKsoll @Ungebeten1 Ach was! #FakeNews   https://t.co/A993zUYxQP	NOT	NONE
hasoc_de_1622	@Kachelmann '... die Unseriösität der Leugner eines anthropogenen Klimwandels ...'?  Sie müssen auch nach der Seite ausschlagen, um Ihr Lager nicht zu vergrätzen?  Ich kenne kein nachvollziehbares Argument für den anthropogenen Klimawandel. Vielleicht können Sie bitte1, 2 Argumente dazu geben.	NOT	NONE
hasoc_de_1623	@Ungebeten1 @FritzvonSteiner Verfluchte Heuchler.	NOT	NONE
hasoc_de_1624	@Ungebeten1 @BKsoll 'Bildung'.  Ein Doktor der Soziologie oder ein Diplom Sozialpädagoge kann einem Müllman oder einer Kassiererin intellektuell wohl kaum das Wasser reichen.  Nachplappern staatlicher Propaganda ist eben keine intellektuelle Leistung.  Da hilft auch kein Doktor der Altphilologie.	HOF	OFFN
hasoc_de_1625	@Ungebeten1 Und heute ist ein EU-Preis nach dem Irren benannt ...    https://t.co/0KemoyzTBV	HOF	OFFN
hasoc_de_1626	@BKsoll @Ungebeten1 Um so schlimmer, wenn man trotz der höheren Bildungsabschlüsse zu blöd ist sein Wissen in der Praxis anzuwenden und auszurechen was uns die Asylbetrüger kosten, und dass diese selbst die Kosten nie erwirtschaften werden.    https://t.co/gGlJlyZ9RQ	HOF	OFFN
hasoc_de_1627	Diejenigen, welche einen solchen Scheiss rauslassen könnte man noch verkraften. Aber dass man damit Millionen blinde Waehler findet ist das Schlimme und sollte zu denken geben. https://t.co/Jgo90aHbgN	NOT	NONE
hasoc_de_1628	@merdeux_ @_FriedrichMerz Herr Merz, was wollen Sie tun, um das zukünftig verhindern?    Kocht Ihnen nicht auch das Blut, wenn Sie das lesen?    So was nennt man Mitgefühl.    @CDU     . https://t.co/Bo9WTiacUP	NOT	NONE
hasoc_de_1629	Jetzt haben auch die letzten Linken erlangt, dass sich #Klimaschutz prima zur Durchsetzung der linken Agenda nutzen lässt. Wenn sie das miteinander verbinden, sind sie die eigentlichen #Klimasünder! Absturz #Klimareligion   https://t.co/7T26bPgP8S	NOT	NONE
hasoc_de_1630	Übrigens, die Menschen, die heute hoheitsvoll darüber schwadronieren, wie wichtig 'Willkommenskultur' wäre und besonders zu Pfingsten ihre christliche Attitüde heraushängen lassen, sollten sich einmal vor Augen führen, wie wir Germanen vor über 1000 Jahren christianisiert wurden.	NOT	NONE
