text,label
Auch #Kamerun darf mal verlieren. ☝🏻 https://t.co/zS5Av1brzF,0
#LESENSWERT und zwar der gesamte Strang. 👍🙌👏🙏 https://t.co/Vf2zxk4Of8,0
"Beschreibe 'beliebt'!    Wenn mir pausenlos von Menschen auf die Schultern gehauen wird, die zu dumm sind, sich selbst die Schuhe zuzubinden, mich eine gigantische ideologisierte Klimaprofiteur-Industrie pausenlos pusht und unfähige Politiker mit Denkverboten mich hofieren... https://t.co/6gWO50VGu4",1
"Du bist  - queer / non-binary  - links-grün  - intolerant (alle rechts der SPD sind Nazis)  - pro-Islam, anti-Deutsch   - empört und getriggert  - hast Depressionen o.ä.    Du übernimmst Meinungen und Standpunkte, hast dadurch Feindbilder.    Du hast keine Probleme, du machst Dir welche.",1
@georgrestle @Lie_no_more Das ist sehr befürwortungswürdig 👍  Endlich setzt sich eine Partei für die Eigenen ein ✌️  Asylanten bekommen einen Neubauerstbezug und unsere Rentner dürfen derweil die Mülltonnen nach Pfandfkaschen und Essbarem durchsuchen...  Nur die AfD kann das noch stoppen ✌️👍 https://t.co/WFjrjTTtYd,0
"Menschen die Schweinefleisch verzehren, neigen statistisch gesehen weniger häufig dazu, sich und andere in die Luft zu sprengen.  Nur damit Sie Bescheid wissen...",0
"@jana_hensel @ReportagenFM Das ist Masche. Lenin trug auch immer Schuhe mit Löchern in den Sohlen, um zu demonstrieren, dass er Verbindung mit dem Proletariat hat.",0
"Erst die „frischen Augen“ einer Angela Merkel, jetzt die löchrigen Socken eines Robert #Habeck. Die Fetische deutscher Schreiberlinge werden immer verstörender. https://t.co/IKqQm8OkdD",0
"Wir wünschen Ihnen ein frohes #Pfingstfest im Kreis von Familie und Freunden. Nutzen Sie das sommerliche Wetter und unternehmen Sie einen Ausflug in die Natur.  Wir wünschen allen genug Zeit zum Durchatmen.  Herzlichst,  Ihr #AfD Social-Media-Team  ➡️ https://t.co/Jupska9kDl https://t.co/qivSQ9FyxI",0
"Die wichtigste Frage ist doch: Kam Heiko mit Kippa zu den Mullahs?  Und wenn ja, durfte er die aufbehalten? https://t.co/86GDRQv9Bg",0
so was von WAHR👍👍👍👍👏👏👏👏👏 https://t.co/iycEnAsHq7,0
"Darf man noch 'Vaterland' sagen, oder ist das jetzt Landteil 1 und Landteil 2?🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔",0
da würden noch soviele Fressen mehr rein passen!👍👍😡😡😡  aber leider platz mangel🤪🤪 https://t.co/v2xH09Z84E,1
Wie viele werden es wohl bundesweit gewesen sein ?🤔🤔🤔  müssen mal richtig suchennnnnnnnnnnnnn👍👍👍👍 https://t.co/IwA0efJhGT,0
"#Aschiebehaft u. die #GrüneKhmer, mehr muss man eigentlich nicht wissen.  Falls es dem Herrn Lauinger entgangen sein sollte, hier noch mal zum Mitschreiben für Menschen mit Denkdefizit: Bevor ein Mensch in Abschiebehaft genommen wird, kann er immer noch freiwillig ausreisen. https://t.co/4Q7srVIica",1
die können gleich nach Afrika marschieren das passt ja!!👏👏  Dort auch das gelobte Land🤪  die werden dann bestimmt herzlichst Erwartet😂👍 https://t.co/vxVSon0m2T,0
"👍👍👍👍na geht doch👍👍👍👍  Italien erlässt Geldstrafe auf Rettung von Migranten im Mittelmeer     Private Schiffe, die unerlaubt in italienische Hoheitsgewässer fahren, müssen demnach zwischen 10.000 und 50.000 Euro Strafe zahlen.    Italien for EVER👏👏 https://t.co/VzkYpGB6q1",0
Die alte SED und die neue SED! 🤔🤔  mhh ja ficki ficki für Deutschland👍👍    https://t.co/4uYW8SRUZS.. https://t.co/xXYxdpNNjH,1
dann Fresse ich lieber garnix👍👍👍  Diät auch mal gut🤪 https://t.co/5cEfojxZys,1
ehmmm was wollte ich schreiben  blöde Hitze in Sachsen🤪😂😂 https://t.co/CsYrdqzSmS,0
leider wohl nur ein Traum😡😡😡 https://t.co/sMNDTQ6hga,0
"Und die #Propaganda hat nachgelegt.  Dass #Lübcke sich mit seinen  unverschämten Äußerungen zur Willkommenskultur selbst zum Hassobjekt gemacht hat und nach seinem Tod allenthalben Häme frei wird, damit MUSS die Gutmenschenfraktion jetzt klarkommen.  Unschön, aber verständlich. https://t.co/cV9FFJcnCH",1
na geht doch Blau Bergauf👍👍👍  Frage mich nur welche doofen grün wählen??🤔  bestimmt der Bleistift angesetzt um das zu bewerkstelligen😡 https://t.co/OqH7fxCopV,1
Wie jetzt wird dann auch der Paragraph 130 Gestrichen und die wahre Meinungafreiheit wieder Aufgenommen. Na ja klar sonst würde man ja nicht die Klarnamenpflicht brauchen. Das finde ich gut von der Krampen Knarrenbauer. Oder?👏👏🤣🤣 https://t.co/laLHp4eugP,0
Die zeiten gleichen sich grins bald ist wieder Mittelalter👌  Jahr 42: Caligula ernennt sein Pferd zum Konsul  Jahr 2013: Von der Leyen wird Verteidigungsministerin  Jahr 2019: Thunfisch erhält Doktortitel  alles ist eben heute möglich😡😡,1
mal schauen wie schnell aufgeladen ist😂😂😂😂😂 https://t.co/Pmw876Q34D,0
passt .. Dienstkleidung für Grüne...... bei Friday for Future Demos😂😂  und die schönste der Grünen vorne weg🤪🤪 https://t.co/Nb6rcJuMmN,0
"Mit Blick auf diese vom üblichen Verdächtigen fremdfinanzierten Zombies finde ich 'Extinction',also das Aussterben solcher 'Aktivisten' gar nicht so verkehrt. Glücklicherweise ist ihr Fortpflanzungsdrang durch ihr genderfluides Dasein total gestört und außerdem sind Babies ja  1/2 https://t.co/aEKVdJzap4",1
"🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮  Nichts ist zu peinlich, als dass es die deutsche Presse nicht schreiben würde. Sie wollen ihn wirklich an der Spitze sehen und bereiten den Wähler schon mal auf das Wahlergebnis vor. https://t.co/l7aBKU5rdI",1
"Weiterhin Frohes Schaffen, liebe deutsche Steuerzahler!👍👍    'Bremer BAMF überwies 8.5 Millionen Euro, aber niemand weiß, wohin.    besser scheint es man weiß nicht wo unsere sauer verdienten Steuerkröten hinflutschen 😡😡 https://t.co/qdDiU1Me1z",0
"Wenn Hohlnuss Merkel das bekommt dann hat die Thunfisch das aber 100mal mehr verdient👌👌  😂Geil! Weiter so...    ... jetzt merkt langsam auch der Letzte, dass es eine reine PR-Nummer ist mit KlimaKröta!    Ein schwerst geistesbehindertes und mangels Schulbesuchen wahrscheinlich  1/3 https://t.co/0kS4YCMIjC",1
#Einbildung is was wert👏👏  da wachsen wohl schon die Träume in den Himmel👌 https://t.co/s8Z2FEf5f7,0
"Görlitz: Migranten, Juden und Homosexuelle gegen 'Hollywood' und für OB-Kandidaten von der AfD  na da melden sich wie immer mal wieder die die sich ja immer bei sowas melden  Flüchtlinge die nichts zu sagen haben eigentlich in Deutschland  was reisen die das Maul auf??  1/3 https://t.co/TT7kd5mNsR",1
➡️➡️100-Jahres-Feier in Genf: Merkel will Sozialstandards anmahnen❗️❗️😂😂😂  https://t.co/8iaCQyPm4F.. https://t.co/wbO7ICHG31,0
Grüne fordern erkennungs Pflicht. Hier ein Vorschlag.😂😂😂 https://t.co/qzGXPnC4Iv,0
na dann Prost🤣🤣 https://t.co/JWiw1cPusj,0
der friedliche Islam 👌🤔  hat ja wie jeder es kennt Respekt und Ehre vor jeder anderen Kultur 🧐  es geht eben schon von kleinauf los und hier bei uns soll es anders sein??🤔🤔  Die lachen doch die SaudoofenDeutschen nur aus  UND  die haben es nicht anders verdient die Doofmichels https://t.co/ErRoDTGVue,1
"Ach ja, Schulligung Robbi, hatte ganz vergessen, dass Freiheit natürlich nur in dem Rahmen erlaubt ist, den du uns absteckst.👌👌👍 https://t.co/P2xSEqus8j",0
"Mein Mittagessen ist fertig, bis später.🤪🤪☺️☺️☺️ https://t.co/dDDag423vt",0
Passt Passt und Passt👏👏👏  was für eine Pflaume👍👍👍👍👌 https://t.co/ciaayeAFx2,0
"Schon wieder Stichtag.😡😡    Chemnitz: Syrer verletzt Deutschen mit Messer, Polizei schweigt! https://t.co/xlKG6LMQcU",0
Pfingsten ändert sich über die Jahre👌👍👍  früher Pfingstochse  heute SPD-Schweine😂😂😂👌👌 https://t.co/TKaxBNU5rQ,1
"😂😂😂😂😂😂😂😂😂😂😂👍👍👍👍👍😂😂😂😂wie gewählt so geliefert , ich würde den CSD in Kreuzberg gleich noch mit verbieten 👌, zu viel CO2 Schleudern ohne Hirn unterwegs   Wegen Klimawandel: Bezirk verbietet Feste im Mauerpark   Pankow will Grünanlagen wie den Mauerpark   1/2 https://t.co/7Sg4iIgsFv",0
die guten alten Zeiten👌👌  ein Mohr war eben noch ein Mohr👍👍  warum also was ändern was so lange eben schon normal ist🤔🤔 https://t.co/SBSMwDqXA7,1
😂😂😂😂😂😂😂 https://t.co/g56uveSwfM,0
Schöne Pfingsten wünsche ich allen!schöne Tage zum entspannen und sich wieder fit machen für die Schlacht um Deutschland  ach ja den Meldemuschis die mich wieder mal gemeldet haben och ein heißes Pfingsten-möge euer Spatzen Hirn noch mehr schrumpfen und schön klappern in der Birne https://t.co/zM5ym64R0Z,1
na da würde ich dann och mit fahren😂😂  frische Luft und man schön eine rauchen😇😇🤪 https://t.co/dLvQKw3isS,0
na endlich geht es Bergauf mit den Deutschen   😡😡 https://t.co/uz5zzoWTyd,0
"Achtung —- Kind an Grundschule aufgehängt !! Lasst eure Kinder nicht aus den Augen,verdammt nochmal !   https://t.co/XhkSl01633..  was geht nur ab inOldGermany😡😡😡😡",0
Neues aus der Kategorie... echt KRANKER Scheiß im 'Wessi'-Land🤔😡     Die U17-Mannschaft des TuS Binzen feiert ihren Aufstieg in die Landesliga ohne Steak und Wurst. Aus #Klimaschutzgründen gibt es Crêpes. Das Team will damit ein Zeichen setzen.   https://t.co/AmGgkvW5MS.. https://t.co/fOW89odBp8,1
"VÖLLIG gehirngewasche 'Jünger' 😡    Na dann viel Spaß beim laufen zur Schule bei wind und Wetter👍👍  Fridays For Future: Schüler wollen Autos aus Nürnberg verbannen   'Lag's an den #Pfingstferien, am heißen Wetter oder gar am #erlahmenden #Elan der Klimaschutz-Demos?   1/2 https://t.co/zWwhHsqqE8",0
Rolex 'Mohammed' Cheblis Antwort auf Fat-Siggis Kritik an der Migrationspolitik des Merkels-Regimes. 👌  nun werden sich die Augen gegenseitig ausgehackt  WUNDERBAR  Nichtskönnerin mit hohlem Kopf aber toller Uhr  gegen Fatmann der gegen das Pack ist  auf geht es zum UNTERGANG der SPD https://t.co/41UEGgkHc6,1
DEUTSCHLAND BRAUCHT ZUWANDERUNG😂😂😂😂  was ja bis jetzt gekommen ist sind ja nur Freunde und Bekannte die wollen ja alle auch nur Studieren--also nix Hände schmutzig machen💩  dann her mit der nächsten Welle aus der Wüste die gut Teppiche ficken ehmm sorry flicken können👌👌 https://t.co/d4WoZI3TEo,1
Mascha wartet schon ;). Allen ein schönes Wochenende 😀😀👍👍👍 https://t.co/4VXuO9qISa,0
Mascha wartet schon ;). Allen ein schönes Wochenende 😀😀👍👍👍 https://t.co/P7Wj0Wad0H,0
"Ist in Eberswalde noch die Nervenheilanstalt in Betrieb, oder sind die Insassen alle in der Stadtverwaltung angestellt? 😡😡😎😎 https://t.co/K5xn9Relr0",0
"Huch, Kim Jong Merkel, der Zonenlurch. https://t.co/0UnKNhnXmf",1
"Was es nicht alles gibt, wurden Frauen denn nicht schon immer verprügelt????🤔🤔🤔 https://t.co/pFPyGsCigo",0
😂😂besser kann man die aktuelle Lage nicht beschreiben https://t.co/3t3A4fL8NO,0
"In einer Demokratie gibt es bei der Meinungsfreiheit kein Tabu,👍👍 https://t.co/Wc2LHCVoaQ",0
"WOW!!! Fahrradständer als Klimaschutzprojekt... was für eine völlig neue Idee, endlich gibt es Fahrradständer an Schulen... das ich das noch erleben darf... DANKE GRETA!!!!👏👏👏 https://t.co/jZ9phuVOKg",0
😂😂😂😂 https://t.co/49dkNgmEXi,0
"WährendZahlen islamistischer Gefährder und Terrorverfahren stark ansteigen, instrumentalisiert die Bundesregierung Sicherheitsbehörden zur Kriminalisierung von kritischen Bürgern. Das BKA veranstaltete dazu am heutigen Tage den »vierten bundesweiten Aktionstag gegen Hasspostings« https://t.co/Ih9iN0Zw42",0
keine Fußball WM--da macht man es eben auf die andere Art 💩💩🤮🤮 https://t.co/IB05N0XR2Y,1
da kann man gut lachen wenn man sich schön die Taschen füllen kann und  auf seine Themen Scheisst 💩💩  selber fressen macht dick!!+was interessieren mich andere+ https://t.co/VnuQyoOOOV,1
https://t.co/aiOESp3Xtk,0
"Ihr geht für Politiker in den Tod, denen euer Volk, eure Familien und euer Land scheiß egal sind.  Für Deutschland gerne👌👌  für den Scheisshaufen aus Berlin--niemalsssssssssssssssss👍👍 https://t.co/qtf7qNaNNA",1
Helfe auch DU 👍👍👍👍👍👍👍👍👍👍 https://t.co/6mTD15e6pR,0
"Multikulti -Streicheleinheiten  „Er wollte nur die Tiere streicheln“– Nackter „Mann“trieb sich in Eselgehege herum   Die junge Besitzerin eines Eselgeheges im Wienerwald in Niederösterreich erwischte einen unbekleideten Mann,als er sich am helllichten Tag auf dem Gelände herumtrieb https://t.co/nU5tMo8Sxt",0
Interessant...🤔🤔😙😙  na sicher sagen wir mal die Räcchten waren es das viel besser für das Staats-Tv👍👍  mal schauen wie intensiv hier ermittelt wird https://t.co/8CuFTSrjY4,0
"Schlaraffenland  2.500 Ausländer kommen trotz Ausreisegeld zurück/ Zwischen Anfang 2017 und Ende April 2019 wurden laut Bundesinnenministerium Fördermittel in Höhe von rund 83.000 Euro zurückgezahlt. Im Jahr 2018 wurden für das Förderprogramm knapp 9,5 Millionen Euro aufgewendet. https://t.co/qyJYCk8v5a",0
"That's Germany: Bei den Kartoffeln juristisch dicke Hose markieren, bei den Bärtigen kuschen und sich einscheissen. Und die stinkende Brühe nennt sich noch immer ohne rot zu werden 'Rechtsstaat'. Mir fehlen langsam die Worte, um meinen Ekel auszudrücken  Meinungsfreiheit was datt? https://t.co/6x3igJjvGn",1
Nachruf für CDU-Politiker Walter Lübcke (︎65)  Ein echter Vorreiter !!! für Demokratie gegen Deutsche 👍👍  die Menschen waren voll begeistert von so einen tollem CDU -Mann  na da  kann es ja nur bergab gehen👍👍 https://t.co/OCrYrvxMUA,0
Had to share this one🤣🤣👍👍    die Amis sind eben und waren es schon immer saublöd👍👍  wenn interessiert schon solche Hohlbirnen ala Kardashians🤔🤔 https://t.co/ECgcJBC9J2,1
🤣🤣🤣👍👍  der hat doch keinen Spargelstecher der arme Wolf 🤔🤔 https://t.co/oXvvzNxQ8M,0
mal was in eigener Sache  warum kommt dieser scheiss  https://t.co/A9k9CbZ4Ca  immer in meinen privat Nachrichten ??  heute bestimmt schon 10 mal als privater chat angezeigt😡😡,1
"Ich gebe es mal so weiter, ob man es glauben kann oder nicht, ich weiß es nicht. Macht euch eure eigenen Gedanken.🤔🤔  Aber meine Meinung dazu--mit oder ohne Haare sie ist und bleibt Müll den keiner haben will👍👍👏  na ja solange schön rassiert das ok🤣🤣👌 https://t.co/l8nsgZMrZ3",0
Glückwunsch SPD  das ist der richtige Schritt in die Zukunft👍👍👍  so stellt ihr mit Sicherheit 2021 einen Bundeskanzler/rin😂😂😂😂  oh mein Gott Satire aus ich kann nicht mehr vor lachen🤣🤣😇😇 https://t.co/OxCFzd64Ez,0
ja sehe ich morgens um 6 wie sie alle zur arbeit strömen 👍👍  ach sorry da war ich um 13Uhr in der Stadt da sah ich ich den Ansturm auf dem Amt wo es kostenlos Geld abzufassen gibt  morgens sehe ich nur den doofenSchlafmichel zur arbeit rammeln😡😡 https://t.co/6U0QacXs0L,1
ehm Wettervorhersage oder Escortservice 🤔🤔😂😂 https://t.co/Vhb1uwm6fA,0
Es geht um 900.000 Euro: Großer Carsharing-Betrug bei der Bundeswehr    Na haben wir ja lange nichts mehr von unserem Liebling von der Leichen gehört  die wird Gott danken für die Klimadebatte😡😡👍👍  die kann so ungestört am Stuhl kleben bleiben-Machterhalt um JEDENPreis🤮 https://t.co/FofetWjjJk,1
"Wenn du auf einer Party mal dringend musst, aber die Toilette nicht findest. 😂😂 https://t.co/3crBsDolFR",0
"Wie scheiße die wohl aussieht, wenn sie mit 60 rauskommt und ihre verschissenen Tattos verblasst sind ? 🤔🤔🤣🤣  das mal ein Kapitän wo man nur noch über Bord springen will😂😂 https://t.co/qSPs05MSvs",1
CDU Mitglieder sitzen in Zukunft nicht mehr ganz so entspannt auf ihrer Terrasse in Hessen. Keiner weiß bisher wer der Terrassenmörder ist ?🤔🤔,0
Hier noch was zum Tag versauen!🤢🤢  Wünsche euch einen schönen Wochenteiler  nun geht es berg ab!!👍👍 https://t.co/G5lww9wu6i,1
👏👏👏👏👏👏👏👏👏👏👍👍👍👍 https://t.co/mfX2SUhIOL,0
"Ein Fall für Greta🤣🤣🤣🤣  Demos ,Sondersendungen und am besten ''Thursday for Future''💪💪  warum sollten man nur Freitag frei nehmen-jetzt wo es eh so warm ist🤣🤣👍 https://t.co/Fbor6yhH89",0
Arbeiten können ja die doofen Deutschen😡😡  wir kommen auch ohne Arbeit an ihr Geld🤢🤢 https://t.co/d7LnpURWd9,1
da kann ich gar nicht soviel fressen wie ich kotzen könnte🤮🤮  NUR DAS BESTE KOMMT NACH SCHLAND 😡😡 https://t.co/Z5psOlXpll,1
Das ist der Brüller des Monats.. 05.06.19    Satire kann unser Finanzminister 👍👍👍🤣🤣🤣 https://t.co/AigxTOJShm,0
und sehen auch noch Klasse aus 😂😂😂😂 https://t.co/TCRIi1VBLA,0
darum mache ich erst mal ein Jahr Pause !! 😂😂  blöd bleibt eben blöd da lernt man nix mehr dazu👍 https://t.co/uoLFFEPipD,0
"na sie wäre doch der Lichtblick am dunklen SPD  Himmel 🤔🤔  schlau😂😂 Weltoffen ,nur für die armen da (sagt ihnen gerne wie spät es ist wenn sie Shoppen geht)  was für eine tolle Persönlichkeit😂😂 https://t.co/nXt4O2S6Y0",0
Ich bin DABEI 👍👍👍  ARD &amp; ZDF sollten aus moralischen Gründen auf die Gebühren von AfD NAZIS verzichten.,0
Das ist Ralf !   Ralf ist ein Egoist !  Er hat schon als Säugling die Brüste seiner Mami leer gesoffen.👍👍 https://t.co/4Xu98qLAaY,0
"Beliebt? kann vor lachen nicht🤔🤔  Der hat schon vorher den Schuß nicht gehört, als er Deutsche Asylkritiker dazu aufrief, dieses Land zu verlassen 😡😡 https://t.co/gErQtaFXEa",0
"Wir haben nachgedacht und sind zu der Auffassung gekommen, dass Du gerne unser Land wieder verlassen kannst. Bitte vergiss nicht Mutter, Vater, Bruder, Schwester und wer sonst noch zur Sippe gehört, mitzunehmen.👍👍💪💪  das ja dann für beide Seiten gut!! 👌👌 https://t.co/W23MPqL1LQ",0
Bin Deutsch zälht das och noch 🤔🤔  oder gibt ja nur noch Bin Fachkraft beim Hartz 4 😡nix arbeiten nichts machen   Bin eben da 😡😡  ach ja fast rvergessen   Bin ficki ficki wird immer öffters mit schmierigen Haaren gesehen😬😬 https://t.co/ZzsNcY1VLl,1
Fastenbrechen--Fressen und Leben wie Gott in Schland🤮🤮 https://t.co/wPb0DskRBQ,1
Jedem das seine 👍👍  Eine Runde Mitleid?  Also ich bin für: 'Nö!'👌👌 https://t.co/JAc7R38ylk,0
